split,window_index,fall_window_order,subject_id,recording_id,class_label,class_name,cluster_id,cluster_mapped_severity_label,severity_label,severity_class,anomaly_score,anomaly_flag,anomaly_marking,refined_severity_label,refined_severity_class
train,2418,211,SA01,SA01:F11_SA01_R03.txt,1,Fall,0,0,0,Mild,0.029462092573293353,0,Normal,0,Mild
train,2427,212,SA01,SA01:F11_SA01_R04.txt,1,Fall,0,0,0,Mild,0.025321743935838525,0,Normal,0,Mild
train,2428,213,SA01,SA01:F11_SA01_R04.txt,1,Fall,0,0,0,Mild,0.06507920228053643,0,Normal,0,Mild
train,2429,214,SA01,SA01:F11_SA01_R04.txt,1,Fall,0,0,0,Mild,0.0650771605571358,0,Normal,0,Mild
train,2430,215,SA01,SA01:F11_SA01_R04.txt,1,Fall,0,0,0,Mild,0.05558601543046754,0,Normal,0,Mild
train,2443,216,SA01,SA01:F11_SA01_R05.txt,1,Fall,0,0,0,Mild,0.0254224765915938,0,Normal,0,Mild
train,2444,217,SA01,SA01:F11_SA01_R05.txt,1,Fall,0,0,0,Mild,0.0634783033437562,0,Normal,0,Mild
train,2445,218,SA01,SA01:F11_SA01_R05.txt,1,Fall,0,0,0,Mild,0.07594479161427126,0,Normal,0,Mild
train,2446,219,SA01,SA01:F11_SA01_R05.txt,1,Fall,0,0,0,Mild,0.0664459712992162,0,Normal,0,Mild
train,2457,220,SA01,SA01:F12_SA01_R01.txt,1,Fall,1,1,1,Severe,0.1127636369248004,0,Normal,1,Severe
train,2458,221,SA01,SA01:F12_SA01_R01.txt,1,Fall,1,1,1,Severe,0.1234387800910759,0,Normal,1,Severe
train,2459,222,SA01,SA01:F12_SA01_R01.txt,1,Fall,1,1,1,Severe,0.12894614215221006,0,Normal,1,Severe
train,2460,223,SA01,SA01:F12_SA01_R01.txt,1,Fall,0,0,0,Mild,0.08226388851577043,0,Normal,0,Mild
train,2474,224,SA01,SA01:F12_SA01_R02.txt,1,Fall,0,0,0,Mild,0.10788597685698609,0,Normal,0,Mild
train,2475,225,SA01,SA01:F12_SA01_R02.txt,1,Fall,0,0,0,Mild,0.11482614128939661,0,Normal,0,Mild
train,2476,226,SA01,SA01:F12_SA01_R02.txt,1,Fall,0,0,0,Mild,0.11615122172246783,0,Normal,0,Mild
train,2477,227,SA01,SA01:F12_SA01_R02.txt,1,Fall,0,0,0,Mild,0.07025408412796602,0,Normal,0,Mild
train,2487,228,SA01,SA01:F12_SA01_R03.txt,1,Fall,1,1,1,Severe,0.11069033458111988,0,Normal,1,Severe
train,2488,229,SA01,SA01:F12_SA01_R03.txt,1,Fall,1,1,1,Severe,0.1189889970646465,0,Normal,1,Severe
train,2489,230,SA01,SA01:F12_SA01_R03.txt,1,Fall,1,1,1,Severe,0.12236908187305695,0,Normal,1,Severe
train,2490,231,SA01,SA01:F12_SA01_R03.txt,1,Fall,1,1,1,Severe,0.08370721166462819,0,Normal,1,Severe
train,2502,232,SA01,SA01:F12_SA01_R04.txt,1,Fall,0,0,0,Mild,0.08505677286449553,0,Normal,0,Mild
train,2503,233,SA01,SA01:F12_SA01_R04.txt,1,Fall,1,1,1,Severe,0.11321340509489847,0,Normal,1,Severe
train,2504,234,SA01,SA01:F12_SA01_R04.txt,1,Fall,1,1,1,Severe,0.12131606604250345,0,Normal,1,Severe
train,2505,235,SA01,SA01:F12_SA01_R04.txt,1,Fall,1,1,1,Severe,0.11474899848069076,0,Normal,1,Severe
train,2518,236,SA01,SA01:F12_SA01_R05.txt,1,Fall,0,0,0,Mild,0.1035433390769126,0,Normal,0,Mild
train,2519,237,SA01,SA01:F12_SA01_R05.txt,1,Fall,0,0,0,Mild,0.10487331564054353,0,Normal,0,Mild
train,2520,238,SA01,SA01:F12_SA01_R05.txt,1,Fall,0,0,0,Mild,0.10505750129938957,0,Normal,0,Mild
train,2521,239,SA01,SA01:F12_SA01_R05.txt,1,Fall,0,0,0,Mild,0.08594960331148649,0,Normal,0,Mild
train,2531,240,SA01,SA01:F13_SA01_R01.txt,1,Fall,1,1,1,Severe,0.11243624585552076,0,Normal,1,Severe
train,2532,241,SA01,SA01:F13_SA01_R01.txt,1,Fall,1,1,1,Severe,0.12589366331824958,0,Normal,1,Severe
train,2533,242,SA01,SA01:F13_SA01_R01.txt,1,Fall,1,1,1,Severe,0.13239895606329466,0,Normal,1,Severe
train,2534,243,SA01,SA01:F13_SA01_R01.txt,1,Fall,1,1,1,Severe,0.1121168741541762,0,Normal,1,Severe
train,2548,244,SA01,SA01:F13_SA01_R02.txt,1,Fall,1,1,1,Severe,0.10938388988687203,0,Normal,1,Severe
train,2549,245,SA01,SA01:F13_SA01_R02.txt,1,Fall,1,1,1,Severe,0.10613628328107172,0,Normal,1,Severe
train,2550,246,SA01,SA01:F13_SA01_R02.txt,1,Fall,1,1,1,Severe,0.0928876452352182,0,Normal,1,Severe
train,2551,247,SA01,SA01:F13_SA01_R02.txt,1,Fall,1,1,1,Severe,0.023591698774931058,0,Normal,1,Severe
train,2563,248,SA01,SA01:F13_SA01_R03.txt,1,Fall,0,0,0,Mild,0.1112816113504278,0,Normal,0,Mild
train,2564,249,SA01,SA01:F13_SA01_R03.txt,1,Fall,1,1,1,Severe,0.11645493573466131,0,Normal,1,Severe
train,2565,250,SA01,SA01:F13_SA01_R03.txt,1,Fall,1,1,1,Severe,0.11199161660051904,0,Normal,1,Severe
train,2566,251,SA01,SA01:F13_SA01_R03.txt,1,Fall,1,1,1,Severe,0.0807343290561946,0,Normal,1,Severe
train,2578,252,SA01,SA01:F13_SA01_R04.txt,1,Fall,0,0,0,Mild,0.05913819670088333,0,Normal,0,Mild
train,2579,253,SA01,SA01:F13_SA01_R04.txt,1,Fall,0,0,0,Mild,0.0998107198502845,0,Normal,0,Mild
train,2580,254,SA01,SA01:F13_SA01_R04.txt,1,Fall,1,1,1,Severe,0.10232067076937867,0,Normal,1,Severe
train,2581,255,SA01,SA01:F13_SA01_R04.txt,1,Fall,1,1,1,Severe,0.08508756794963929,0,Normal,1,Severe
train,2594,256,SA01,SA01:F13_SA01_R05.txt,1,Fall,0,0,0,Mild,0.07936663489172802,0,Normal,0,Mild
train,2595,257,SA01,SA01:F13_SA01_R05.txt,1,Fall,0,0,0,Mild,0.11243357794545655,0,Normal,0,Mild
train,2596,258,SA01,SA01:F13_SA01_R05.txt,1,Fall,0,0,0,Mild,0.1062681324051537,0,Normal,0,Mild
train,2597,259,SA01,SA01:F13_SA01_R05.txt,1,Fall,0,0,0,Mild,0.07025379347179139,0,Normal,0,Mild
train,2608,260,SA01,SA01:F14_SA01_R01.txt,1,Fall,1,1,1,Severe,0.07825230920840998,0,Normal,1,Severe
train,2609,261,SA01,SA01:F14_SA01_R01.txt,1,Fall,1,1,1,Severe,0.10343113341538734,0,Normal,1,Severe
train,2610,262,SA01,SA01:F14_SA01_R01.txt,1,Fall,1,1,1,Severe,0.10873627999901131,0,Normal,1,Severe
train,2611,263,SA01,SA01:F14_SA01_R01.txt,1,Fall,1,1,1,Severe,0.0992941094168227,0,Normal,1,Severe
train,2622,264,SA01,SA01:F14_SA01_R02.txt,1,Fall,0,0,0,Mild,0.038401473631525684,0,Normal,0,Mild
train,2623,265,SA01,SA01:F14_SA01_R02.txt,1,Fall,0,0,0,Mild,0.06048222456386382,0,Normal,0,Mild
train,2624,266,SA01,SA01:F14_SA01_R02.txt,1,Fall,0,0,0,Mild,0.05901191234699277,0,Normal,0,Mild
train,2625,267,SA01,SA01:F14_SA01_R02.txt,1,Fall,0,0,0,Mild,0.04644485187111436,0,Normal,0,Mild
train,2640,268,SA01,SA01:F14_SA01_R03.txt,1,Fall,0,0,0,Mild,0.060586616305805585,0,Normal,0,Mild
train,2641,269,SA01,SA01:F14_SA01_R03.txt,1,Fall,0,0,0,Mild,0.065900821063962,0,Normal,0,Mild
train,2642,270,SA01,SA01:F14_SA01_R03.txt,1,Fall,0,0,0,Mild,0.0666012747447921,0,Normal,0,Mild
train,2643,271,SA01,SA01:F14_SA01_R03.txt,1,Fall,0,0,0,Mild,0.04983252540264982,0,Normal,0,Mild
train,2656,272,SA01,SA01:F14_SA01_R04.txt,1,Fall,0,0,0,Mild,0.057241122286280643,0,Normal,0,Mild
train,2657,273,SA01,SA01:F14_SA01_R04.txt,1,Fall,0,0,0,Mild,0.0640331237659218,0,Normal,0,Mild
train,2658,274,SA01,SA01:F14_SA01_R04.txt,1,Fall,0,0,0,Mild,0.06418913050335917,0,Normal,0,Mild
train,2659,275,SA01,SA01:F14_SA01_R04.txt,1,Fall,0,0,0,Mild,0.04484901834907368,0,Normal,0,Mild
train,2670,276,SA01,SA01:F14_SA01_R05.txt,1,Fall,0,0,0,Mild,0.058898212392958726,0,Normal,0,Mild
train,2671,277,SA01,SA01:F14_SA01_R05.txt,1,Fall,0,0,0,Mild,0.06252187545235738,0,Normal,0,Mild
train,2672,278,SA01,SA01:F14_SA01_R05.txt,1,Fall,0,0,0,Mild,0.05627724132525774,0,Normal,0,Mild
train,2673,279,SA01,SA01:F14_SA01_R05.txt,1,Fall,0,0,0,Mild,0.04158413878997003,0,Normal,0,Mild
train,2683,280,SA01,SA01:F15_SA01_R01.txt,1,Fall,1,1,1,Severe,0.10569497157545032,0,Normal,1,Severe
train,2684,281,SA01,SA01:F15_SA01_R01.txt,1,Fall,1,1,1,Severe,0.10892636095771185,0,Normal,1,Severe
train,2685,282,SA01,SA01:F15_SA01_R01.txt,1,Fall,1,1,1,Severe,0.09482199764288107,0,Normal,1,Severe
train,2686,283,SA01,SA01:F15_SA01_R01.txt,1,Fall,1,1,1,Severe,0.058022943397023796,0,Normal,1,Severe
train,2699,284,SA01,SA01:F15_SA01_R02.txt,1,Fall,1,1,1,Severe,0.09329054586499852,0,Normal,1,Severe
train,2700,285,SA01,SA01:F15_SA01_R02.txt,1,Fall,1,1,1,Severe,0.09984072382701031,0,Normal,1,Severe
train,2701,286,SA01,SA01:F15_SA01_R02.txt,1,Fall,1,1,1,Severe,0.091995645984978,0,Normal,1,Severe
train,2702,287,SA01,SA01:F15_SA01_R02.txt,1,Fall,1,1,1,Severe,0.054423156729751065,0,Normal,1,Severe
train,2714,288,SA01,SA01:F15_SA01_R03.txt,1,Fall,1,1,1,Severe,0.10398878046600857,0,Normal,1,Severe
train,2715,289,SA01,SA01:F15_SA01_R03.txt,1,Fall,1,1,1,Severe,0.10585886081441748,0,Normal,1,Severe
train,2716,290,SA01,SA01:F15_SA01_R03.txt,1,Fall,1,1,1,Severe,0.09853499995554404,0,Normal,1,Severe
train,2717,291,SA01,SA01:F15_SA01_R03.txt,1,Fall,1,1,1,Severe,0.04545336254733212,0,Normal,1,Severe
train,2729,292,SA01,SA01:F15_SA01_R04.txt,1,Fall,1,1,1,Severe,0.09816268777668113,0,Normal,1,Severe
train,2730,293,SA01,SA01:F15_SA01_R04.txt,1,Fall,1,1,1,Severe,0.11203152478745487,0,Normal,1,Severe
train,2731,294,SA01,SA01:F15_SA01_R04.txt,1,Fall,1,1,1,Severe,0.11058000920377065,0,Normal,1,Severe
train,2732,295,SA01,SA01:F15_SA01_R04.txt,1,Fall,1,1,1,Severe,0.0940133506913054,0,Normal,1,Severe
train,2741,296,SA01,SA01:F15_SA01_R05.txt,1,Fall,1,1,1,Severe,0.11084390511912456,0,Normal,1,Severe
train,2742,297,SA01,SA01:F15_SA01_R05.txt,1,Fall,1,1,1,Severe,0.12055928663191717,0,Normal,1,Severe
train,2743,298,SA01,SA01:F15_SA01_R05.txt,1,Fall,1,1,1,Severe,0.12035595273511834,0,Normal,1,Severe
train,2744,299,SA01,SA01:F15_SA01_R05.txt,1,Fall,1,1,1,Severe,0.09851352625851378,0,Normal,1,Severe
train,4391,300,SA04,SA04:F01_SA04_R01.txt,1,Fall,1,1,1,Severe,0.07814353350602865,0,Normal,1,Severe
train,4392,301,SA04,SA04:F01_SA04_R01.txt,1,Fall,1,1,1,Severe,0.08259271092301118,0,Normal,1,Severe
train,4393,302,SA04,SA04:F01_SA04_R01.txt,1,Fall,1,1,1,Severe,0.08161612567787285,0,Normal,1,Severe
train,4394,303,SA04,SA04:F01_SA04_R01.txt,1,Fall,1,1,1,Severe,0.07346158890678978,0,Normal,1,Severe
train,4405,304,SA04,SA04:F01_SA04_R02.txt,1,Fall,1,1,1,Severe,0.04322238189586902,0,Normal,1,Severe
train,4406,305,SA04,SA04:F01_SA04_R02.txt,1,Fall,1,1,1,Severe,0.033794155504169865,0,Normal,1,Severe
train,4407,306,SA04,SA04:F01_SA04_R02.txt,1,Fall,1,1,1,Severe,0.041040494919272474,0,Normal,1,Severe
train,4408,307,SA04,SA04:F01_SA04_R02.txt,1,Fall,1,1,1,Severe,0.03819841946860436,0,Normal,1,Severe
train,4420,308,SA04,SA04:F01_SA04_R03.txt,1,Fall,1,1,1,Severe,0.11802076033958031,0,Normal,1,Severe
train,4421,309,SA04,SA04:F01_SA04_R03.txt,1,Fall,1,1,1,Severe,0.12326609319567239,0,Normal,1,Severe
train,4422,310,SA04,SA04:F01_SA04_R03.txt,1,Fall,1,1,1,Severe,0.11345609373606269,0,Normal,1,Severe
train,4423,311,SA04,SA04:F01_SA04_R03.txt,1,Fall,0,0,0,Mild,0.06664503301351354,0,Normal,0,Mild
train,4435,312,SA04,SA04:F01_SA04_R04.txt,1,Fall,1,1,1,Severe,-0.0033628911894851843,1,Anomalous,-1,Non-applicable
train,4436,313,SA04,SA04:F01_SA04_R04.txt,1,Fall,1,1,1,Severe,-0.001574489211619512,1,Anomalous,-1,Non-applicable
train,4437,314,SA04,SA04:F01_SA04_R04.txt,1,Fall,1,1,1,Severe,-0.002605366470505799,1,Anomalous,-1,Non-applicable
train,4438,315,SA04,SA04:F01_SA04_R04.txt,1,Fall,1,1,1,Severe,0.06230634078771663,0,Normal,1,Severe
train,4450,316,SA04,SA04:F01_SA04_R05.txt,1,Fall,1,1,1,Severe,0.08650096699420584,0,Normal,1,Severe
train,4451,317,SA04,SA04:F01_SA04_R05.txt,1,Fall,1,1,1,Severe,0.0965685997809852,0,Normal,1,Severe
train,4452,318,SA04,SA04:F01_SA04_R05.txt,1,Fall,1,1,1,Severe,0.09511581928171775,0,Normal,1,Severe
train,4453,319,SA04,SA04:F01_SA04_R05.txt,1,Fall,1,1,1,Severe,0.07451513770335111,0,Normal,1,Severe
train,4461,320,SA04,SA04:F02_SA04_R01.txt,1,Fall,1,1,1,Severe,0.08641288907705419,0,Normal,1,Severe
train,4462,321,SA04,SA04:F02_SA04_R01.txt,1,Fall,1,1,1,Severe,0.1062373058182502,0,Normal,1,Severe
train,4463,322,SA04,SA04:F02_SA04_R01.txt,1,Fall,1,1,1,Severe,0.11397068294648682,0,Normal,1,Severe
train,4464,323,SA04,SA04:F02_SA04_R01.txt,1,Fall,1,1,1,Severe,0.10448588866595981,0,Normal,1,Severe
train,4478,324,SA04,SA04:F02_SA04_R02.txt,1,Fall,1,1,1,Severe,0.09211954545007722,0,Normal,1,Severe
train,4479,325,SA04,SA04:F02_SA04_R02.txt,1,Fall,1,1,1,Severe,0.09035929259815162,0,Normal,1,Severe
train,4480,326,SA04,SA04:F02_SA04_R02.txt,1,Fall,1,1,1,Severe,0.0870942206120861,0,Normal,1,Severe
train,4481,327,SA04,SA04:F02_SA04_R02.txt,1,Fall,1,1,1,Severe,0.09103998216781717,0,Normal,1,Severe
train,4492,328,SA04,SA04:F02_SA04_R03.txt,1,Fall,0,0,0,Mild,0.08563408923002092,0,Normal,0,Mild
train,4493,329,SA04,SA04:F02_SA04_R03.txt,1,Fall,0,0,0,Mild,0.08911897288577447,0,Normal,0,Mild
train,4494,330,SA04,SA04:F02_SA04_R03.txt,1,Fall,0,0,0,Mild,0.09116586055078463,0,Normal,0,Mild
train,4495,331,SA04,SA04:F02_SA04_R03.txt,1,Fall,0,0,0,Mild,0.08630398366130237,0,Normal,0,Mild
train,4505,332,SA04,SA04:F02_SA04_R04.txt,1,Fall,0,0,0,Mild,0.08378666955041952,0,Normal,0,Mild
train,4506,333,SA04,SA04:F02_SA04_R04.txt,1,Fall,0,0,0,Mild,0.0861202793531235,0,Normal,0,Mild
train,4507,334,SA04,SA04:F02_SA04_R04.txt,1,Fall,0,0,0,Mild,0.08371168432385906,0,Normal,0,Mild
train,4508,335,SA04,SA04:F02_SA04_R04.txt,1,Fall,0,0,0,Mild,0.0760658820693253,0,Normal,0,Mild
train,4522,336,SA04,SA04:F02_SA04_R05.txt,1,Fall,0,0,0,Mild,0.066906606745537,0,Normal,0,Mild
train,4523,337,SA04,SA04:F02_SA04_R05.txt,1,Fall,0,0,0,Mild,0.06905970648783388,0,Normal,0,Mild
train,4524,338,SA04,SA04:F02_SA04_R05.txt,1,Fall,0,0,0,Mild,0.07017526086437148,0,Normal,0,Mild
train,4525,339,SA04,SA04:F02_SA04_R05.txt,1,Fall,0,0,0,Mild,0.07138517493060909,0,Normal,0,Mild
train,4536,340,SA04,SA04:F03_SA04_R01.txt,1,Fall,1,1,1,Severe,0.04103881907638013,0,Normal,1,Severe
train,4537,341,SA04,SA04:F03_SA04_R01.txt,1,Fall,1,1,1,Severe,0.029262882340931773,0,Normal,1,Severe
train,4538,342,SA04,SA04:F03_SA04_R01.txt,1,Fall,1,1,1,Severe,0.03565690733465665,0,Normal,1,Severe
train,4539,343,SA04,SA04:F03_SA04_R01.txt,1,Fall,1,1,1,Severe,0.028072992724201162,0,Normal,1,Severe
train,4550,344,SA04,SA04:F03_SA04_R02.txt,1,Fall,1,1,1,Severe,0.0402163986679272,0,Normal,1,Severe
train,4551,345,SA04,SA04:F03_SA04_R02.txt,1,Fall,1,1,1,Severe,0.043239850745346364,0,Normal,1,Severe
train,4552,346,SA04,SA04:F03_SA04_R02.txt,1,Fall,1,1,1,Severe,0.0441767197619492,0,Normal,1,Severe
train,4553,347,SA04,SA04:F03_SA04_R02.txt,1,Fall,1,1,1,Severe,0.03655327402766412,0,Normal,1,Severe
train,4566,348,SA04,SA04:F03_SA04_R03.txt,1,Fall,1,1,1,Severe,0.04072375222017788,0,Normal,1,Severe
train,4567,349,SA04,SA04:F03_SA04_R03.txt,1,Fall,1,1,1,Severe,0.06419281385998055,0,Normal,1,Severe
train,4568,350,SA04,SA04:F03_SA04_R03.txt,1,Fall,1,1,1,Severe,0.07139294325700068,0,Normal,1,Severe
train,4569,351,SA04,SA04:F03_SA04_R03.txt,1,Fall,1,1,1,Severe,0.06619523814905459,0,Normal,1,Severe
train,4582,352,SA04,SA04:F03_SA04_R04.txt,1,Fall,1,1,1,Severe,0.041751237074792724,0,Normal,1,Severe
train,4583,353,SA04,SA04:F03_SA04_R04.txt,1,Fall,1,1,1,Severe,0.018787865349469746,0,Normal,1,Severe
train,4584,354,SA04,SA04:F03_SA04_R04.txt,1,Fall,1,1,1,Severe,0.024171938176021257,0,Normal,1,Severe
train,4585,355,SA04,SA04:F03_SA04_R04.txt,1,Fall,1,1,1,Severe,0.023807325427871118,0,Normal,1,Severe
train,4597,356,SA04,SA04:F03_SA04_R05.txt,1,Fall,1,1,1,Severe,0.0690774556701198,0,Normal,1,Severe
train,4598,357,SA04,SA04:F03_SA04_R05.txt,1,Fall,1,1,1,Severe,0.06908327926646862,0,Normal,1,Severe
train,4599,358,SA04,SA04:F03_SA04_R05.txt,1,Fall,1,1,1,Severe,0.06636910460106454,0,Normal,1,Severe
train,4600,359,SA04,SA04:F03_SA04_R05.txt,1,Fall,1,1,1,Severe,0.05968058049009167,0,Normal,1,Severe
train,4614,360,SA04,SA04:F04_SA04_R01.txt,1,Fall,0,0,0,Mild,0.09076771919807908,0,Normal,0,Mild
train,4615,361,SA04,SA04:F04_SA04_R01.txt,1,Fall,0,0,0,Mild,0.10339661009134021,0,Normal,0,Mild
train,4616,362,SA04,SA04:F04_SA04_R01.txt,1,Fall,0,0,0,Mild,0.1040585387503889,0,Normal,0,Mild
train,4617,363,SA04,SA04:F04_SA04_R01.txt,1,Fall,0,0,0,Mild,0.0961502177533311,0,Normal,0,Mild
train,4629,364,SA04,SA04:F04_SA04_R02.txt,1,Fall,1,1,1,Severe,0.042539294523347204,0,Normal,1,Severe
train,4630,365,SA04,SA04:F04_SA04_R02.txt,1,Fall,1,1,1,Severe,0.04700328245410146,0,Normal,1,Severe
train,4631,366,SA04,SA04:F04_SA04_R02.txt,1,Fall,1,1,1,Severe,0.040880007048447076,0,Normal,1,Severe
train,4632,367,SA04,SA04:F04_SA04_R02.txt,1,Fall,1,1,1,Severe,0.026104665014664907,0,Normal,1,Severe
train,4645,368,SA04,SA04:F04_SA04_R03.txt,1,Fall,1,1,1,Severe,0.055828996324301716,0,Normal,1,Severe
train,4646,369,SA04,SA04:F04_SA04_R03.txt,1,Fall,1,1,1,Severe,0.063341272372964,0,Normal,1,Severe
train,4647,370,SA04,SA04:F04_SA04_R03.txt,1,Fall,1,1,1,Severe,0.05950758978042464,0,Normal,1,Severe
train,4648,371,SA04,SA04:F04_SA04_R03.txt,1,Fall,1,1,1,Severe,0.0516249901101945,0,Normal,1,Severe
train,4659,372,SA04,SA04:F04_SA04_R04.txt,1,Fall,0,0,0,Mild,0.0810466810180352,0,Normal,0,Mild
train,4660,373,SA04,SA04:F04_SA04_R04.txt,1,Fall,0,0,0,Mild,0.08659762863381382,0,Normal,0,Mild
train,4661,374,SA04,SA04:F04_SA04_R04.txt,1,Fall,0,0,0,Mild,0.08808881467138618,0,Normal,0,Mild
train,4662,375,SA04,SA04:F04_SA04_R04.txt,1,Fall,0,0,0,Mild,0.08554493143575431,0,Normal,0,Mild
train,4674,376,SA04,SA04:F04_SA04_R05.txt,1,Fall,0,0,0,Mild,0.06584704338023051,0,Normal,0,Mild
train,4675,377,SA04,SA04:F04_SA04_R05.txt,1,Fall,0,0,0,Mild,0.07722745295321021,0,Normal,0,Mild
train,4676,378,SA04,SA04:F04_SA04_R05.txt,1,Fall,0,0,0,Mild,0.07814334885777074,0,Normal,0,Mild
train,4677,379,SA04,SA04:F04_SA04_R05.txt,1,Fall,0,0,0,Mild,0.06242924073417633,0,Normal,0,Mild
train,4685,380,SA04,SA04:F05_SA04_R01.txt,1,Fall,0,0,0,Mild,0.06184235172513286,0,Normal,0,Mild
train,4686,381,SA04,SA04:F05_SA04_R01.txt,1,Fall,0,0,0,Mild,0.07980153485932778,0,Normal,0,Mild
train,4687,382,SA04,SA04:F05_SA04_R01.txt,1,Fall,0,0,0,Mild,0.08501045413616987,0,Normal,0,Mild
train,4688,383,SA04,SA04:F05_SA04_R01.txt,1,Fall,0,0,0,Mild,0.07559436126542252,0,Normal,0,Mild
train,4700,384,SA04,SA04:F05_SA04_R02.txt,1,Fall,0,0,0,Mild,0.07542039384213906,0,Normal,0,Mild
train,4701,385,SA04,SA04:F05_SA04_R02.txt,1,Fall,0,0,0,Mild,0.08250489903194524,0,Normal,0,Mild
train,4702,386,SA04,SA04:F05_SA04_R02.txt,1,Fall,0,0,0,Mild,0.0866752455636629,0,Normal,0,Mild
train,4703,387,SA04,SA04:F05_SA04_R02.txt,1,Fall,0,0,0,Mild,0.05257168202321516,0,Normal,0,Mild
train,4715,388,SA04,SA04:F05_SA04_R03.txt,1,Fall,1,1,1,Severe,0.09206234781592709,0,Normal,1,Severe
train,4716,389,SA04,SA04:F05_SA04_R03.txt,1,Fall,1,1,1,Severe,0.10121613960632114,0,Normal,1,Severe
train,4717,390,SA04,SA04:F05_SA04_R03.txt,1,Fall,1,1,1,Severe,0.1075638699779693,0,Normal,1,Severe
train,4718,391,SA04,SA04:F05_SA04_R03.txt,1,Fall,1,1,1,Severe,0.0870854386272597,0,Normal,1,Severe
train,4729,392,SA04,SA04:F05_SA04_R04.txt,1,Fall,0,0,0,Mild,0.06836586298629382,0,Normal,0,Mild
train,4730,393,SA04,SA04:F05_SA04_R04.txt,1,Fall,0,0,0,Mild,0.07934259088836654,0,Normal,0,Mild
train,4731,394,SA04,SA04:F05_SA04_R04.txt,1,Fall,0,0,0,Mild,0.07569544345602058,0,Normal,0,Mild
train,4732,395,SA04,SA04:F05_SA04_R04.txt,1,Fall,0,0,0,Mild,0.03933665227129779,0,Normal,0,Mild
train,4744,396,SA04,SA04:F05_SA04_R05.txt,1,Fall,1,1,1,Severe,0.07836691032380239,0,Normal,1,Severe
train,4745,397,SA04,SA04:F05_SA04_R05.txt,1,Fall,0,0,0,Mild,0.06029305810916308,0,Normal,0,Mild
train,4746,398,SA04,SA04:F05_SA04_R05.txt,1,Fall,0,0,0,Mild,0.06960484484552576,0,Normal,0,Mild
train,4747,399,SA04,SA04:F05_SA04_R05.txt,1,Fall,0,0,0,Mild,0.062100686748053247,0,Normal,0,Mild
train,4763,400,SA04,SA04:F06_SA04_R01.txt,1,Fall,1,1,1,Severe,0.06386111448733045,0,Normal,1,Severe
train,4764,401,SA04,SA04:F06_SA04_R01.txt,1,Fall,1,1,1,Severe,0.06715258962595788,0,Normal,1,Severe
train,4765,402,SA04,SA04:F06_SA04_R01.txt,1,Fall,1,1,1,Severe,0.06632975377633249,0,Normal,1,Severe
train,4766,403,SA04,SA04:F06_SA04_R01.txt,1,Fall,1,1,1,Severe,0.07370274404255428,0,Normal,1,Severe
train,4779,404,SA04,SA04:F06_SA04_R02.txt,1,Fall,1,1,1,Severe,0.07129167153229182,0,Normal,1,Severe
train,4780,405,SA04,SA04:F06_SA04_R02.txt,1,Fall,1,1,1,Severe,0.06676985775337185,0,Normal,1,Severe
train,4781,406,SA04,SA04:F06_SA04_R02.txt,1,Fall,1,1,1,Severe,0.07241286157887705,0,Normal,1,Severe
train,4782,407,SA04,SA04:F06_SA04_R02.txt,1,Fall,1,1,1,Severe,0.07308051573584962,0,Normal,1,Severe
train,4795,408,SA04,SA04:F06_SA04_R03.txt,1,Fall,1,1,1,Severe,0.042226589284175664,0,Normal,1,Severe
train,4796,409,SA04,SA04:F06_SA04_R03.txt,1,Fall,1,1,1,Severe,0.02083000420285086,0,Normal,1,Severe
train,4797,410,SA04,SA04:F06_SA04_R03.txt,1,Fall,1,1,1,Severe,0.025581645639938366,0,Normal,1,Severe
train,4798,411,SA04,SA04:F06_SA04_R03.txt,1,Fall,1,1,1,Severe,0.06606459247066354,0,Normal,1,Severe
train,4809,412,SA04,SA04:F06_SA04_R04.txt,1,Fall,1,1,1,Severe,0.04923840585745615,0,Normal,1,Severe
train,4810,413,SA04,SA04:F06_SA04_R04.txt,1,Fall,1,1,1,Severe,0.03143678285449236,0,Normal,1,Severe
train,4811,414,SA04,SA04:F06_SA04_R04.txt,1,Fall,1,1,1,Severe,0.04071841522143399,0,Normal,1,Severe
train,4812,415,SA04,SA04:F06_SA04_R04.txt,1,Fall,1,1,1,Severe,0.045644062363271454,0,Normal,1,Severe
train,4825,416,SA04,SA04:F06_SA04_R05.txt,1,Fall,1,1,1,Severe,0.04922150210642773,0,Normal,1,Severe
train,4826,417,SA04,SA04:F06_SA04_R05.txt,1,Fall,1,1,1,Severe,0.039435175845762116,0,Normal,1,Severe
train,4827,418,SA04,SA04:F06_SA04_R05.txt,1,Fall,1,1,1,Severe,0.04889496734443938,0,Normal,1,Severe
train,4828,419,SA04,SA04:F06_SA04_R05.txt,1,Fall,1,1,1,Severe,0.07581969602707894,0,Normal,1,Severe
train,4837,420,SA04,SA04:F07_SA04_R01.txt,1,Fall,1,1,1,Severe,0.0010012924937168322,0,Normal,1,Severe
train,4838,421,SA04,SA04:F07_SA04_R01.txt,1,Fall,1,1,1,Severe,9.352366565251735e-05,0,Normal,1,Severe
train,4839,422,SA04,SA04:F07_SA04_R01.txt,1,Fall,1,1,1,Severe,-0.0003484249655626437,1,Anomalous,-1,Non-applicable
train,4840,423,SA04,SA04:F07_SA04_R01.txt,1,Fall,1,1,1,Severe,0.007608511070479329,0,Normal,1,Severe
