split,window_index,subject_id,recording_id,class_label,class_name,is_fall_window,fall_window_order,cluster_id,severity_label,severity_class,anomaly_score,anomaly_flag,anomaly_marking,refined_severity_label,refined_severity_class
train,200,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,201,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,202,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,203,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,204,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,205,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,206,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,207,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,208,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,209,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,210,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,211,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,212,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,213,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,214,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,215,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,216,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,217,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,218,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,219,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,220,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,221,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,222,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,223,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,224,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,225,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,226,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,227,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,228,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,229,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,230,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,231,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,232,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,233,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,234,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,235,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,236,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,237,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,238,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,239,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,240,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,241,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,242,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,243,SA01,SA01:D02_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,244,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,245,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,246,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,247,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,248,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,249,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,250,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,251,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,252,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,253,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,254,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,255,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,256,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,257,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,258,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,259,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,260,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,261,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,262,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,263,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,264,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,265,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,266,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,267,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,268,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,269,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,270,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,271,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,272,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,273,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,274,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,275,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,276,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,277,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,278,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,279,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,280,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,281,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,282,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,283,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,284,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,285,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,286,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,287,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,288,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,289,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,290,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,291,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,292,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,293,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,294,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,295,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,296,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,297,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,298,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,299,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,300,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,301,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,302,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,303,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,304,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,305,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,306,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,307,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,308,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,309,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,310,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,311,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,312,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,313,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,314,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,315,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,316,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,317,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,318,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,319,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,320,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,321,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,322,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,323,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,324,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,325,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,326,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,327,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,328,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,329,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,330,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,331,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,332,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,333,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,334,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,335,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,336,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,337,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,338,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,339,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,340,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,341,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,342,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,343,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,344,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,345,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,346,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,347,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,348,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,349,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,350,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,351,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,352,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,353,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,354,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,355,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,356,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,357,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,358,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,359,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,360,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,361,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,362,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,363,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,364,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,365,SA01,SA01:D03_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,366,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,367,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,368,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,369,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,370,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,371,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,372,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,373,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,374,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,375,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,376,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,377,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,378,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,379,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,380,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,381,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,382,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,383,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,384,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,385,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,386,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,387,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,388,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,389,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,390,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,391,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,392,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,393,SA01,SA01:D04_SA01_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
